sample	motif	gene	gene_expression_fc	motif_enrichment_fc	motif_enrichment_minuslog10_fdr	cor_qv	cor_fc	reporterline	condition	id
JGA5_FoxPos	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	Nvec_vc1.1_XM_032382395.2	1.42613339308243	0.247894698109474	0.244847955073677	0.778721686766712	0.952628249485253	Fox	positive	ARCH462_TALE_TGIF1_TALE_TGIF2_achi | Nvec_vc1.1_XM_032382395.2
JGA7_FoxPos	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	Nvec_vc1.1_XM_032382395.2	1.4267085107008	0.247894698109474	0.244847955073677	0.778721686766712	0.952628249485253	Fox	positive	ARCH462_TALE_TGIF1_TALE_TGIF2_achi | Nvec_vc1.1_XM_032382395.2
JGC1_NcolPos	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	Nvec_vc1.1_XM_032382395.2	-0.515596140146402	-0.0647038488263978	0	0.778721686766712	0.952628249485253	Ncol	positive	ARCH462_TALE_TGIF1_TALE_TGIF2_achi | Nvec_vc1.1_XM_032382395.2
JGC3_NcolPos	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	Nvec_vc1.1_XM_032382395.2	0.0127829590240163	-0.0647038488263978	0	0.778721686766712	0.952628249485253	Ncol	positive	ARCH462_TALE_TGIF1_TALE_TGIF2_achi | Nvec_vc1.1_XM_032382395.2
JGC5_NcolPos	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	Nvec_vc1.1_XM_032382395.2	0.297509889844728	-0.0647038488263978	0	0.778721686766712	0.952628249485253	Ncol	positive	ARCH462_TALE_TGIF1_TALE_TGIF2_achi | Nvec_vc1.1_XM_032382395.2
JGC7_NcolPos	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	Nvec_vc1.1_XM_032382395.2	-0.498327088377602	-0.0647038488263978	0	0.778721686766712	0.952628249485253	Ncol	positive	ARCH462_TALE_TGIF1_TALE_TGIF2_achi | Nvec_vc1.1_XM_032382395.2
JGD1_ElavPos	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	Nvec_vc1.1_XM_032382395.2	-1.44906861471586	-0.407045907765312	0	0.778721686766712	0.952628249485253	Elav	positive	ARCH462_TALE_TGIF1_TALE_TGIF2_achi | Nvec_vc1.1_XM_032382395.2
JGD3_ElavPos	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	Nvec_vc1.1_XM_032382395.2	-3.16096648893523	-0.407045907765312	0	0.778721686766712	0.952628249485253	Elav	positive	ARCH462_TALE_TGIF1_TALE_TGIF2_achi | Nvec_vc1.1_XM_032382395.2
JGD5_ElavPos	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	Nvec_vc1.1_XM_032382395.2	-2.35942310077403	-0.407045907765312	0	0.778721686766712	0.952628249485253	Elav	positive	ARCH462_TALE_TGIF1_TALE_TGIF2_achi | Nvec_vc1.1_XM_032382395.2
JGD7_ElavPos	ARCH462_TALE_TGIF1_TALE_TGIF2_achi	Nvec_vc1.1_XM_032382395.2	-2.10772269645926	-0.407045907765312	0	0.778721686766712	0.952628249485253	Elav	positive	ARCH462_TALE_TGIF1_TALE_TGIF2_achi | Nvec_vc1.1_XM_032382395.2
JGA1_FoxPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	1.53099929808788	0.634099618990134	3.46948711592715	0.496918997859535	0.236704768084553	Fox	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGA3_FoxPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	0.666074481855577	0.634099618990134	3.46948711592715	0.496918997859535	0.236704768084553	Fox	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGA5_FoxPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	1.21315561452304	0.634099618990134	3.46948711592715	0.496918997859535	0.236704768084553	Fox	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGA7_FoxPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	1.53254280033709	0.634099618990134	3.46948711592715	0.496918997859535	0.236704768084553	Fox	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGC1_NcolPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	0.0991420324442428	-0.0528552895183746	0	0.496918997859535	0.236704768084553	Ncol	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGC3_NcolPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	0.621251588544452	-0.0528552895183746	0	0.496918997859535	0.236704768084553	Ncol	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGC5_NcolPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	1.16114775141581	-0.0528552895183746	0	0.496918997859535	0.236704768084553	Ncol	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGC7_NcolPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	0.253556661972242	-0.0528552895183746	0	0.496918997859535	0.236704768084553	Ncol	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGD1_ElavPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	0.574364466400915	0.49539923419312	1.6250609070521	0.496918997859535	0.236704768084553	Elav	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGD3_ElavPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	-0.172442006176339	0.49539923419312	1.6250609070521	0.496918997859535	0.236704768084553	Elav	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGD5_ElavPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	0.0127853360538589	0.49539923419312	1.6250609070521	0.496918997859535	0.236704768084553	Elav	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGD7_ElavPos	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN	Nvec_vc1.1_XM_001629694.3	-0.205728783697944	0.49539923419312	1.6250609070521	0.496918997859535	0.236704768084553	Elav	positive	ARCH693_XBP1_FOS_FOSB_FOSL1_FOSL2_bZIP_FOSL1_FOSB_FOS_JDP2_Jdp2_Jra_kay_BATF3_ATF3_JUNB_JUN | Nvec_vc1.1_XM_001629694.3
JGA1_FoxPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	3.50880633399732	0.853580706429752	3.88827129076044	0.942405521451595	0.847966743899888	Fox	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGA3_FoxPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	2.820292769629	0.853580706429752	3.88827129076044	0.942405521451595	0.847966743899888	Fox	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGA5_FoxPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	2.83248458520155	0.853580706429752	3.88827129076044	0.942405521451595	0.847966743899888	Fox	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGA7_FoxPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	3.51537125451448	0.853580706429752	3.88827129076044	0.942405521451595	0.847966743899888	Fox	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGC1_NcolPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	-4.38556134060908	0.268144941933276	0.760905102538797	0.942405521451595	0.847966743899888	Ncol	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGC3_NcolPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	-3.13902670861247	0.268144941933276	0.760905102538797	0.942405521451595	0.847966743899888	Ncol	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGC5_NcolPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	-5.16631990541803	0.268144941933276	0.760905102538797	0.942405521451595	0.847966743899888	Ncol	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGC7_NcolPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	-0.725823941221955	0.268144941933276	0.760905102538797	0.942405521451595	0.847966743899888	Ncol	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGD1_ElavPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	-1.95296657054269	0.61146841840221	1.47687757785229	0.942405521451595	0.847966743899888	Elav	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGD3_ElavPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	-2.45061129797587	0.61146841840221	1.47687757785229	0.942405521451595	0.847966743899888	Elav	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGD5_ElavPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	-2.11087096565109	0.61146841840221	1.47687757785229	0.942405521451595	0.847966743899888	Elav	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGD7_ElavPos	ARCH467_islike_RFX6_Rfx	Nvec_vc1.1_XM_032380334.2	-2.22592197620882	0.61146841840221	1.47687757785229	0.942405521451595	0.847966743899888	Elav	positive	ARCH467_islike_RFX6_Rfx | Nvec_vc1.1_XM_032380334.2
JGA1_FoxPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	-0.0621650889749674	0.352082915512258	0.526736143324867	0.524404306071532	0.449661603479892	Fox	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGA3_FoxPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	-0.500814443575048	0.352082915512258	0.526736143324867	0.524404306071532	0.449661603479892	Fox	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGA5_FoxPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	-0.584270343429815	0.352082915512258	0.526736143324867	0.524404306071532	0.449661603479892	Fox	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGA7_FoxPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	-1.00056027840669	0.352082915512258	0.526736143324867	0.524404306071532	0.449661603479892	Fox	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGC1_NcolPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	-1.64646691532476	0.104836162609772	0.168796415874207	0.524404306071532	0.449661603479892	Ncol	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGC3_NcolPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	-2.17637545150826	0.104836162609772	0.168796415874207	0.524404306071532	0.449661603479892	Ncol	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGC5_NcolPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	-2.58094074130123	0.104836162609772	0.168796415874207	0.524404306071532	0.449661603479892	Ncol	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGC7_NcolPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	0.0437257382528744	0.104836162609772	0.168796415874207	0.524404306071532	0.449661603479892	Ncol	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGD1_ElavPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	-1.33924134531003	-0.156223691396258	0	0.524404306071532	0.449661603479892	Elav	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGD3_ElavPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	-1.64077985372352	-0.156223691396258	0	0.524404306071532	0.449661603479892	Elav	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGD5_ElavPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	-1.22381530570872	-0.156223691396258	0	0.524404306071532	0.449661603479892	Elav	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGD7_ElavPos	ARCH468_RFX5_RFX7_RFX5	Nvec_vc1.1_XM_032382712.2	-1.3646440741789	-0.156223691396258	0	0.524404306071532	0.449661603479892	Elav	positive	ARCH468_RFX5_RFX7_RFX5 | Nvec_vc1.1_XM_032382712.2
JGA1_FoxPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	0.297542186665289	0.627135213858979	4.24842992872211	0.614334176525244	0.684496481425168	Fox	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGA3_FoxPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	-0.289181801036566	0.627135213858979	4.24842992872211	0.614334176525244	0.684496481425168	Fox	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGA5_FoxPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	0.57053921488921	0.627135213858979	4.24842992872211	0.614334176525244	0.684496481425168	Fox	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGA7_FoxPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	0.243673246395879	0.627135213858979	4.24842992872211	0.614334176525244	0.684496481425168	Fox	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGC1_NcolPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	-0.0494495389181785	-0.00676213545767562	0	0.614334176525244	0.684496481425168	Ncol	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGC3_NcolPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	-0.0314963160988562	-0.00676213545767562	0	0.614334176525244	0.684496481425168	Ncol	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGC5_NcolPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	-0.473967744238339	-0.00676213545767562	0	0.614334176525244	0.684496481425168	Ncol	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGC7_NcolPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	-0.812989594415973	-0.00676213545767562	0	0.614334176525244	0.684496481425168	Ncol	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGD1_ElavPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	0.515863513919605	0.540118913473963	2.45281475970959	0.614334176525244	0.684496481425168	Elav	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGD3_ElavPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	0.154839739444081	0.540118913473963	2.45281475970959	0.614334176525244	0.684496481425168	Elav	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGD5_ElavPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	0.126216625846823	0.540118913473963	2.45281475970959	0.614334176525244	0.684496481425168	Elav	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGD7_ElavPos	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB	Nvec_vc1.1_XM_001633393.3	0.168382164441349	0.540118913473963	2.45281475970959	0.614334176525244	0.684496481425168	Elav	positive	ARCH695_FOS_FOSB_FOSL1_FOSL2_ATF1_CREB1_CREM_bZIP_FOSL1_CrebB_17A_ATF2_ATF3_JUN_FOSL2_JUNB | Nvec_vc1.1_XM_001633393.3
JGA1_FoxPos	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2	Nvec_vc1.1_XM_001625899.3	-3.09775256572056	0.716731621986791	2.47001740799078	-0.20863222201444	-0.287999746107622	Fox	positive	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2 | Nvec_vc1.1_XM_001625899.3
JGA3_FoxPos	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2	Nvec_vc1.1_XM_001625899.3	1.09977992594267	0.716731621986791	2.47001740799078	-0.20863222201444	-0.287999746107622	Fox	positive	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2 | Nvec_vc1.1_XM_001625899.3
JGA5_FoxPos	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2	Nvec_vc1.1_XM_001625899.3	-1.70196906863271	0.716731621986791	2.47001740799078	-0.20863222201444	-0.287999746107622	Fox	positive	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2 | Nvec_vc1.1_XM_001625899.3
JGA7_FoxPos	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2	Nvec_vc1.1_XM_001625899.3	-0.144484529719886	0.716731621986791	2.47001740799078	-0.20863222201444	-0.287999746107622	Fox	positive	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2 | Nvec_vc1.1_XM_001625899.3
JGC1_NcolPos	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2	Nvec_vc1.1_XM_001625899.3	-0.0513927534678232	0.352681715127756	1.22369963653018	-0.20863222201444	-0.287999746107622	Ncol	positive	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2 | Nvec_vc1.1_XM_001625899.3
JGC3_NcolPos	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2	Nvec_vc1.1_XM_001625899.3	1.57890538253996	0.352681715127756	1.22369963653018	-0.20863222201444	-0.287999746107622	Ncol	positive	ARCH1218_ANTP_MNX1_ANTP_MEOX1_ANTP_MEOX2_ANTP_NKX2_3_ANTP_NKX2_5_ANTP_NKX2_6_Homeodomains_HOXC12_HOXD12_CDX1_CDX2_HOXC10_Hoxc10_Hoxd9_HOXD9_HOXD10_HOXB9_HOXC9_Cdx2 | Nvec_vc1.1_XM_001625899.3
